OrderID,ProductName,OrderDate,Cutomer Name,Customer Country,Customer City,Sales Quantity,Sales Price,Title Last and First Name
10468,Nord-Ost Matjeshering,2019-3-7 19:12,K?niglich Essen,Germany,Brandenburg,8,20.7,Sales Representative#Leverling#Janet
10468,Ipoh Coffee,2019-3-7 12:36,K?niglich Essen,Germany,Brandenburg,15,36.8,Sales Representative#Leverling#Janet
10469,Chang,2019-3-11 16:12,White Clover Markets,USA,Seattle,40,15.2,Sales Representative#Davolio#Nancy
10469,Pavlova,2019-3-10 6:0,White Clover Markets,USA,Seattle,35,13.9,Sales Representative#Davolio#Nancy
10469,Gula Malacca,2019-3-10 23:48,White Clover Markets,USA,Seattle,2,15.5,Sales Representative#Davolio#Nancy
10470,Carnarvon Tigers,2019-3-11 4:48,Bon app',France,Marseille,30,50,Sales Representative#Peacock#Margaret
10470,Tunnbr?d,2019-3-12 15:12,Bon app',France,Marseille,15,7.2,Sales Representative#Peacock#Margaret
10470,Wimmers gute Semmelkn?del,2019-3-12 4:12,Bon app',France,Marseille,8,26.6,Sales Representative#Peacock#Margaret
10471,Uncle Bob's Organic Dried Pears,2019-3-12 4:36,B's Beverages,UK,London,30,24,"Vice President, Sales#Fuller#Andrew"
10471,Gnocchi di nonna Alice,2019-3-11 9:24,B's Beverages,UK,London,20,30.4,"Vice President, Sales#Fuller#Andrew"
10472,Guaran? Fant?stica,2019-3-13 11:48,Seven Seas Imports,UK,London,80,3.6,Inside Sales Coordinator#Callahan#Laura
10472,Manjimup Dried Apples,2019-3-13 20:12,Seven Seas Imports,UK,London,18,42.4,Inside Sales Coordinator#Callahan#Laura
10473,Geitost,2019-3-14 0:24,Island Trading,UK,Cowes,12,2,Sales Representative#Davolio#Nancy
10473,Flotemysost,2019-3-14 4:48,Island Trading,UK,Cowes,12,17.2,Sales Representative#Davolio#Nancy
10474,Tofu,2019-3-13 13:48,Pericles Comidas cl?sicas,Mexico,M?xico D.F.,12,18.6,Sales Manager#Buchanan#Steven
10474,R?ssle Sauerkraut,2019-3-14 5:12,Pericles Comidas cl?sicas,Mexico,M?xico D.F.,18,36.4,Sales Manager#Buchanan#Steven
10474,Boston Crab Meat,2019-3-14 2:0,Pericles Comidas cl?sicas,Mexico,M?xico D.F.,21,14.7,Sales Manager#Buchanan#Steven
10474,Rh?nbr?u Klosterbier,2019-3-13 15:12,Pericles Comidas cl?sicas,Mexico,M?xico D.F.,10,6.2,Sales Manager#Buchanan#Steven
10475,Gorgonzola Telino,2019-3-15 12:0,Supr?mes d?lices,Belgium,Charleroi,35,10,Sales Representative#Dodsworth#Anne
10475,Louisiana Hot Spiced Okra,2019-3-15 4:0,Supr?mes d?lices,Belgium,Charleroi,60,13.6,Sales Representative#Dodsworth#Anne
10475,Lakkalik??ri,2019-3-15 13:12,Supr?mes d?lices,Belgium,Charleroi,42,14.4,Sales Representative#Dodsworth#Anne
10476,P?t? chinois,2019-3-17 21:24,HILARION-Abastos,Venezuela,San Crist?bal,2,19.2,Inside Sales Coordinator#Callahan#Laura
10476,Outback Lager,2019-3-18 1:48,HILARION-Abastos,Venezuela,San Crist?bal,12,12,Inside Sales Coordinator#Callahan#Laura
10477,Chai,2019-3-17 14:24,Princesa Isabel Vinhos,Portugal,Lisboa,15,14.4,Sales Manager#Buchanan#Steven
10477,Sir Rodney's Scones,2019-3-18 6:0,Princesa Isabel Vinhos,Portugal,Lisboa,21,8,Sales Manager#Buchanan#Steven
10477,Chartreuse verte,2019-3-17 13:24,Princesa Isabel Vinhos,Portugal,Lisboa,20,14.4,Sales Manager#Buchanan#Steven
10478,Ikura,2019-3-18 17:48,Victuailles en stock,France,Lyon,20,24.8,"Vice President, Sales#Fuller#Andrew"
10479,C?te de Blaye,2019-3-20 6:12,Rattlesnake Canyon Grocery,USA,Albuquerque,30,210.8,Sales Representative#Leverling#Janet
10479,Perth Pasties,2019-3-20 9:48,Rattlesnake Canyon Grocery,USA,Albuquerque,28,26.2,Sales Representative#Leverling#Janet
10479,Raclette Courdavault,2019-3-19 14:0,Rattlesnake Canyon Grocery,USA,Albuquerque,60,44,Sales Representative#Leverling#Janet
10479,Wimmers gute Semmelkn?del,2019-3-20 16:48,Rattlesnake Canyon Grocery,USA,Albuquerque,30,26.6,Sales Representative#Leverling#Janet
10480,Zaanse koeken,2019-3-20 16:12,Folies gourmandes,France,Lille,30,7.6,Sales Representative#Suyama#Michael
10480,Raclette Courdavault,2019-3-21 5:0,Folies gourmandes,France,Lille,12,44,Sales Representative#Suyama#Michael
10481,Maxilaku,2019-3-21 11:24,Ricardo Adocicados,Brazil,Rio de Janeiro,24,16,Inside Sales Coordinator#Callahan#Laura
10481,Camembert Pierrot,2019-3-20 19:48,Ricardo Adocicados,Brazil,Rio de Janeiro,40,27.2,Inside Sales Coordinator#Callahan#Laura
10482,Boston Crab Meat,2019-3-21 17:0,Lazy K Kountry Store,USA,Walla Walla,10,14.7,Sales Representative#Davolio#Nancy
10483,Sasquatch Ale,2019-3-25 14:0,White Clover Markets,USA,Seattle,35,11.2,Sales Representative#King#Robert
10483,Original Frankfurter gr?ne So?e,2019-3-25 3:36,White Clover Markets,USA,Seattle,30,10.4,Sales Representative#King#Robert
10484,Sir Rodney's Scones,2019-3-25 10:24,B's Beverages,UK,London,14,8,Sales Representative#Leverling#Janet
10484,Boston Crab Meat,2019-3-25 15:0,B's Beverages,UK,London,10,14.7,Sales Representative#Leverling#Janet
10484,Manjimup Dried Apples,2019-3-25 1:0,B's Beverages,UK,London,3,42.4,Sales Representative#Leverling#Janet
10485,Chang,2019-3-26 19:24,LINO-Delicateses,Venezuela,I. de Margarita,20,15.2,Sales Representative#Peacock#Margaret
10485,Aniseed Syrup,2019-3-25 5:36,LINO-Delicateses,Venezuela,I. de Margarita,20,8,Sales Representative#Peacock#Margaret
10485,P?t? chinois,2019-3-26 14:36,LINO-Delicateses,Venezuela,I. de Margarita,30,19.2,Sales Representative#Peacock#Margaret
10485,Outback Lager,2019-3-25 20:48,LINO-Delicateses,Venezuela,I. de Margarita,60,12,Sales Representative#Peacock#Margaret
10486,Queso Cabrales,2019-3-26 9:12,HILARION-Abastos,Venezuela,San Crist?bal,5,16.8,Sales Representative#Davolio#Nancy
10486,Manjimup Dried Apples,2019-3-26 8:48,HILARION-Abastos,Venezuela,San Crist?bal,25,42.4,Sales Representative#Davolio#Nancy
10486,Longlife Tofu,2019-3-26 9:12,HILARION-Abastos,Venezuela,San Crist?bal,16,8,Sales Representative#Davolio#Nancy
10487,Teatime Chocolate Biscuits,2019-3-26 22:24,Queen Cozinha,Brazil,Sao Paulo,5,7.3,"Vice President, Sales#Fuller#Andrew"
10487,Gumb?r Gummib?rchen,2019-3-27 20:24,Queen Cozinha,Brazil,Sao Paulo,30,24.9,"Vice President, Sales#Fuller#Andrew"
10487,Tourti?re,2019-3-27 8:12,Queen Cozinha,Brazil,Sao Paulo,24,5.9,"Vice President, Sales#Fuller#Andrew"
10488,Raclette Courdavault,2019-3-28 10:0,Frankenversand,Germany,M?nchen,30,44,Inside Sales Coordinator#Callahan#Laura
10488,R?d Kaviar,2019-3-27 19:0,Frankenversand,Germany,M?nchen,20,12,Inside Sales Coordinator#Callahan#Laura
10489,Queso Cabrales,2019-3-29 2:0,Piccolo und mehr,Austria,Salzburg,15,16.8,Sales Representative#Suyama#Michael
10489,Pavlova,2019-3-29 9:0,Piccolo und mehr,Austria,Salzburg,18,13.9,Sales Representative#Suyama#Michael
10490,Raclette Courdavault,2019-3-31 19:36,HILARION-Abastos,Venezuela,San Crist?bal,60,44,Sales Representative#King#Robert
10490,Scottish Longbreads,2019-4-1 10:24,HILARION-Abastos,Venezuela,San Crist?bal,30,10,Sales Representative#King#Robert
10490,Rh?nbr?u Klosterbier,2019-4-1 1:36,HILARION-Abastos,Venezuela,San Crist?bal,36,6.2,Sales Representative#King#Robert
10491,Gula Malacca,2019-4-1 11:24,Furia Bacalhau e Frutos do Mar,Portugal,Lisboa,15,15.5,Inside Sales Coordinator#Callahan#Laura
10491,Original Frankfurter gr?ne So?e,2019-3-31 15:24,Furia Bacalhau e Frutos do Mar,Portugal,Lisboa,7,10.4,Inside Sales Coordinator#Callahan#Laura
10492,NuNuCa Nu?-Nougat-Creme,2019-4-2 14:24,Bottom-Dollar Markets,Canada,Tsawassen,60,11.2,Sales Representative#Leverling#Janet
10492,Singaporean Hokkien Fried Mee,2019-4-2 0:24,Bottom-Dollar Markets,Canada,Tsawassen,20,11.2,Sales Representative#Leverling#Janet
10493,Louisiana Fiery Hot Pepper Sauce,2019-4-2 23:48,La maison d'Asie,France,Toulouse,15,16.8,Sales Representative#Peacock#Margaret
10493,Louisiana Hot Spiced Okra,2019-4-3 5:36,La maison d'Asie,France,Toulouse,10,13.6,Sales Representative#Peacock#Margaret
10493,Gudbrandsdalsost,2019-4-3 10:36,La maison d'Asie,France,Toulouse,10,28.8,Sales Representative#Peacock#Margaret
10494,Gnocchi di nonna Alice,2019-4-3 11:36,Com?rcio Mineiro,Brazil,Sao Paulo,30,30.4,Sales Representative#Peacock#Margaret
10495,Tunnbr?d,2019-4-4 10:48,Laughing Bacchus Wine Cellars,Canada,Vancouver,10,7.2,Sales Representative#Leverling#Janet
10495,Jack's New England Clam Chowder,2019-4-3 15:24,Laughing Bacchus Wine Cellars,Canada,Vancouver,20,7.7,Sales Representative#Leverling#Janet
10495,Original Frankfurter gr?ne So?e,2019-4-4 11:24,Laughing Bacchus Wine Cellars,Canada,Vancouver,5,10.4,Sales Representative#Leverling#Janet
10496,Gorgonzola Telino,2019-4-5 2:48,Tradi??o Hipermercados,Brazil,Sao Paulo,20,10,Sales Representative#King#Robert
10497,Gnocchi di nonna Alice,2019-4-4 3:24,Lehmanns Marktstand,Germany,Frankfurt a.M.,14,30.4,Sales Representative#King#Robert
10497,Mozzarella di Giovanni,2019-4-4 21:36,Lehmanns Marktstand,Germany,Frankfurt a.M.,25,27.8,Sales Representative#King#Robert
10497,Original Frankfurter gr?ne So?e,2019-4-5 17:24,Lehmanns Marktstand,Germany,Frankfurt a.M.,25,10.4,Sales Representative#King#Robert
10498,Guaran? Fant?stica,2019-4-8 0:36,HILARION-Abastos,Venezuela,San Crist?bal,14,4.5,Inside Sales Coordinator#Callahan#Laura
10498,Boston Crab Meat,2019-4-7 5:36,HILARION-Abastos,Venezuela,San Crist?bal,5,18.4,Inside Sales Coordinator#Callahan#Laura
10498,Singaporean Hokkien Fried Mee,2019-4-8 3:48,HILARION-Abastos,Venezuela,San Crist?bal,30,14,Inside Sales Coordinator#Callahan#Laura
10499,R?ssle Sauerkraut,2019-4-8 18:36,LILA-Supermercado,Venezuela,Barquisimeto,20,45.6,Sales Representative#Peacock#Margaret
10499,Maxilaku,2019-4-8 20:24,LILA-Supermercado,Venezuela,Barquisimeto,25,20,Sales Representative#Peacock#Margaret
10500,Genen Shouyu,2019-4-10 5:48,La maison d'Asie,France,Toulouse,12,15.5,Sales Representative#Suyama#Michael
10500,R?ssle Sauerkraut,2019-4-10 22:0,La maison d'Asie,France,Toulouse,8,45.6,Sales Representative#Suyama#Michael
10501,Tourti?re,2019-4-10 3:36,Blauer See Delikatessen,Germany,Mannheim,20,7.45,Sales Representative#Dodsworth#Anne
10502,Rogede sild,2019-4-10 11:48,Pericles Comidas cl?sicas,Mexico,M?xico D.F.,21,9.5,"Vice President, Sales#Fuller#Andrew"
10502,Perth Pasties,2019-4-10 15:36,Pericles Comidas cl?sicas,Mexico,M?xico D.F.,6,32.8,"Vice President, Sales#Fuller#Andrew"
10502,Laughing Lumberjack Lager,2019-4-10 4:48,Pericles Comidas cl?sicas,Mexico,M?xico D.F.,30,14,"Vice President, Sales#Fuller#Andrew"
10503,Tofu,2019-4-11 23:36,Hungry Owl All-Night Grocers,Ireland,Cork,70,23.25,Sales Representative#Suyama#Michael
10503,Louisiana Fiery Hot Pepper Sauce,2019-4-12 0:36,Hungry Owl All-Night Grocers,Ireland,Cork,20,21.05,Sales Representative#Suyama#Michael
10504,Chang,2019-4-12 6:48,White Clover Markets,USA,Seattle,12,19,Sales Representative#Peacock#Margaret
10504,Sir Rodney's Scones,2019-4-11 10:36,White Clover Markets,USA,Seattle,12,10,Sales Representative#Peacock#Margaret
10504,Perth Pasties,2019-4-12 14:24,White Clover Markets,USA,Seattle,10,32.8,Sales Representative#Peacock#Margaret
10504,Sirop d'?rable,2019-4-12 0:24,White Clover Markets,USA,Seattle,25,28.5,Sales Representative#Peacock#Margaret
10505,Tarte au sucre,2019-4-15 14:36,M?re Paillarde,Canada,Montr?al,3,49.3,Sales Representative#Leverling#Janet
10506,NuNuCa Nu?-Nougat-Creme,2019-4-16 4:12,K?niglich Essen,Germany,Brandenburg,18,14,Sales Representative#Dodsworth#Anne
10506,Outback Lager,2019-4-15 21:36,K?niglich Essen,Germany,Brandenburg,14,15,Sales Representative#Dodsworth#Anne
10507,Ipoh Coffee,2019-4-16 5:36,Antonio Moreno Taquer?a,Mexico,M?xico D.F.,15,46,Sales Representative#King#Robert
10507,Chocolade,2019-4-16 18:12,Antonio Moreno Taquer?a,Mexico,M?xico D.F.,15,12.75,Sales Representative#King#Robert
10508,Konbu,2019-4-17 8:12,Ottilies K?seladen,Germany,K?ln,10,6,Sales Representative#Davolio#Nancy
10508,Chartreuse verte,2019-4-16 22:36,Ottilies K?seladen,Germany,K?ln,10,18,Sales Representative#Davolio#Nancy
10509,R?ssle Sauerkraut,2019-4-18 16:24,Blauer See Delikatessen,Germany,Mannheim,3,45.6,Sales Representative#Peacock#Margaret
10510,Th?ringer Rostbratwurst,2019-4-18 23:48,Save-a-lot Markets,USA,Boise,36,123.79,Sales Representative#Suyama#Michael
10510,Rh?nbr?u Klosterbier,2019-4-19 10:36,Save-a-lot Markets,USA,Boise,36,7.75,Sales Representative#Suyama#Michael
10511,Chef Anton's Cajun Seasoning,2019-4-19 3:48,Bon app',France,Marseille,50,22,Sales Representative#Peacock#Margaret
10511,Uncle Bob's Organic Dried Pears,2019-4-19 3:36,Bon app',France,Marseille,50,30,Sales Representative#Peacock#Margaret
10511,Northwoods Cranberry Sauce,2019-4-18 14:48,Bon app',France,Marseille,10,40,Sales Representative#Peacock#Margaret
10512,Guaran? Fant?stica,2019-4-22 7:12,Familia Arquibaldo,Brazil,Sao Paulo,10,4.5,Sales Representative#King#Robert
10512,Spegesild,2019-4-22 7:36,Familia Arquibaldo,Brazil,Sao Paulo,9,12,Sales Representative#King#Robert
10512,Zaanse koeken,2019-4-22 18:36,Familia Arquibaldo,Brazil,Sao Paulo,6,9.5,Sales Representative#King#Robert
10512,Camembert Pierrot,2019-4-22 3:48,Familia Arquibaldo,Brazil,Sao Paulo,12,34,Sales Representative#King#Robert
10513,Sir Rodney's Scones,2019-4-22 22:48,Die Wandernde Kuh,Germany,Stuttgart,40,10,Sales Representative#King#Robert
10513,Mascarpone Fabioli,2019-4-22 23:12,Die Wandernde Kuh,Germany,Stuttgart,50,32,Sales Representative#King#Robert
10513,Sirop d'?rable,2019-4-23 14:48,Die Wandernde Kuh,Germany,Stuttgart,15,28.5,Sales Representative#King#Robert
10514,Sir Rodney's Marmalade,2019-4-23 4:48,Ernst Handel,Austria,Graz,39,81,Sales Representative#Leverling#Janet
10514,R?ssle Sauerkraut,2019-4-23 13:24,Ernst Handel,Austria,Graz,35,45.6,Sales Representative#Leverling#Janet
10514,Gnocchi di nonna Alice,2019-4-23 2:0,Ernst Handel,Austria,Graz,70,38,Sales Representative#Leverling#Janet
10514,Louisiana Fiery Hot Pepper Sauce,2019-4-22 10:48,Ernst Handel,Austria,Graz,39,21.05,Sales Representative#Leverling#Janet
10514,Rh?nbr?u Klosterbier,2019-4-23 20:12,Ernst Handel,Austria,Graz,50,7.75,Sales Representative#Leverling#Janet
10515,Mishi Kobe Niku,2019-4-23 11:48,QUICK-Stop,Germany,Cunewalde,16,97,"Vice President, Sales#Fuller#Andrew"
10515,Pavlova,2019-4-23 20:48,QUICK-Stop,Germany,Cunewalde,50,17.45,"Vice President, Sales#Fuller#Andrew"
10515,Schoggi Schokolade,2019-4-23 19:0,QUICK-Stop,Germany,Cunewalde,120,43.9,"Vice President, Sales#Fuller#Andrew"
10515,Geitost,2019-4-24 6:0,QUICK-Stop,Germany,Cunewalde,16,2.5,"Vice President, Sales#Fuller#Andrew"
10515,Camembert Pierrot,2019-4-24 14:48,QUICK-Stop,Germany,Cunewalde,84,34,"Vice President, Sales#Fuller#Andrew"
10516,Carnarvon Tigers,2019-4-25 15:36,Hungry Owl All-Night Grocers,Ireland,Cork,25,62.5,"Vice President, Sales#Fuller#Andrew"
10516,Jack's New England Clam Chowder,2019-4-25 14:0,Hungry Owl All-Night Grocers,Ireland,Cork,80,9.65,"Vice President, Sales#Fuller#Andrew"
10516,Singaporean Hokkien Fried Mee,2019-4-24 22:36,Hungry Owl All-Night Grocers,Ireland,Cork,20,14,"Vice President, Sales#Fuller#Andrew"
10517,Filo Mix,2019-4-24 13:24,North/South,UK,London,6,7,Sales Representative#Leverling#Janet
10517,Raclette Courdavault,2019-4-25 5:36,North/South,UK,London,4,55,Sales Representative#Leverling#Janet
10517,Outback Lager,2019-4-24 8:36,North/South,UK,London,6,15,Sales Representative#Leverling#Janet
10518,Guaran? Fant?stica,2019-4-25 13:0,Tortuga Restaurante,Mexico,M?xico D.F.,5,4.5,Sales Representative#Peacock#Margaret
10518,C?te de Blaye,2019-4-25 22:24,Tortuga Restaurante,Mexico,M?xico D.F.,15,263.5,Sales Representative#Peacock#Margaret
10518,Gula Malacca,2019-4-26 3:0,Tortuga Restaurante,Mexico,M?xico D.F.,9,19.45,Sales Representative#Peacock#Margaret
10519,Ikura,2019-4-29 13:36,Chop-suey Chinese,Switzerland,Bern,16,31,Sales Representative#Suyama#Michael
10519,Gnocchi di nonna Alice,2019-4-28 12:48,Chop-suey Chinese,Switzerland,Bern,40,38,Sales Representative#Suyama#Michael
10519,Camembert Pierrot,2019-4-29 14:48,Chop-suey Chinese,Switzerland,Bern,10,34,Sales Representative#Suyama#Michael
10520,Guaran? Fant?stica,2019-4-30 0:24,Sant? Gourmet,Norway,Stavern,8,4.5,Sales Representative#King#Robert
10520,Perth Pasties,2019-4-29 17:24,Sant? Gourmet,Norway,Stavern,5,32.8,Sales Representative#King#Robert
10521,Steeleye Stout,2019-4-29 19:24,Cactus Comidas para llevar,Argentina,Buenos Aires,3,18,Inside Sales Coordinator#Callahan#Laura
10521,Jack's New England Clam Chowder,2019-4-29 19:36,Cactus Comidas para llevar,Argentina,Buenos Aires,10,9.65,Inside Sales Coordinator#Callahan#Laura
10521,Scottish Longbreads,2019-4-30 11:12,Cactus Comidas para llevar,Argentina,Buenos Aires,6,12.5,Inside Sales Coordinator#Callahan#Laura
10522,Chai,2019-5-1 8:24,Lehmanns Marktstand,Germany,Frankfurt a.M.,40,18,Sales Representative#Peacock#Margaret
10522,Northwoods Cranberry Sauce,2019-5-1 1:12,Lehmanns Marktstand,Germany,Frankfurt a.M.,24,40,Sales Representative#Peacock#Margaret
10522,Nord-Ost Matjeshering,2019-4-30 20:0,Lehmanns Marktstand,Germany,Frankfurt a.M.,20,25.89,Sales Representative#Peacock#Margaret
10522,Boston Crab Meat,2019-4-30 23:48,Lehmanns Marktstand,Germany,Frankfurt a.M.,25,18.4,Sales Representative#Peacock#Margaret
10523,Alice Mutton,2019-5-1 11:24,Seven Seas Imports,UK,London,25,39,Sales Representative#King#Robert
10523,Sir Rodney's Marmalade,2019-5-2 3:24,Seven Seas Imports,UK,London,15,81,Sales Representative#King#Robert
10523,Gravad lax,2019-5-2 1:24,Seven Seas Imports,UK,London,18,26,Sales Representative#King#Robert
10523,Jack's New England Clam Chowder,2019-5-2 3:48,Seven Seas Imports,UK,London,6,9.65,Sales Representative#King#Robert
10524,Ikura,2019-5-2 15:36,Berglunds snabbk?p,Sweden,Lule?,2,31,Sales Representative#Davolio#Nancy
10524,Nord-Ost Matjeshering,2019-5-2 2:12,Berglunds snabbk?p,Sweden,Lule?,10,25.89,Sales Representative#Davolio#Nancy
10524,Ipoh Coffee,2019-5-1 23:48,Berglunds snabbk?p,Sweden,Lule?,60,46,Sales Representative#Davolio#Nancy
10524,Tourti?re,2019-5-1 9:12,Berglunds snabbk?p,Sweden,Lule?,15,7.45,Sales Representative#Davolio#Nancy
10525,Inlagd Sill,2019-5-3 3:48,Bon app',France,Marseille,30,19,Sales Representative#Davolio#Nancy
10525,Boston Crab Meat,2019-5-2 20:12,Bon app',France,Marseille,15,18.4,Sales Representative#Davolio#Nancy
10526,Chai,2019-5-5 18:12,Wartian Herkku,Finland,Oulu,8,18,Sales Representative#Peacock#Margaret
10526,Konbu,2019-5-6 9:36,Wartian Herkku,Finland,Oulu,10,6,Sales Representative#Peacock#Margaret
10526,Gnocchi di nonna Alice,2019-5-7 0:0,Wartian Herkku,Finland,Oulu,30,38,Sales Representative#Peacock#Margaret
10527,Chef Anton's Cajun Seasoning,2019-5-6 18:48,QUICK-Stop,Germany,Cunewalde,50,22,Sales Representative#King#Robert
10527,Inlagd Sill,2019-5-5 21:0,QUICK-Stop,Germany,Cunewalde,30,19,Sales Representative#King#Robert
10528,Queso Cabrales,2019-5-7 0:24,Great Lakes Food Market,USA,Eugene,3,21,Sales Representative#Suyama#Michael
10528,Geitost,2019-5-6 12:24,Great Lakes Food Market,USA,Eugene,8,2.5,Sales Representative#Suyama#Michael
10528,Mozzarella di Giovanni,2019-5-6 22:24,Great Lakes Food Market,USA,Eugene,9,34.8,Sales Representative#Suyama#Michael
10529,P?t? chinois,2019-5-7 6:12,Maison Dewey,Belgium,Bruxelles,14,24,Sales Manager#Buchanan#Steven
10529,Scottish Longbreads,2019-5-8 17:0,Maison Dewey,Belgium,Bruxelles,20,12.5,Sales Manager#Buchanan#Steven
10529,Gudbrandsdalsost,2019-5-8 8:12,Maison Dewey,Belgium,Bruxelles,10,36,Sales Manager#Buchanan#Steven
10530,Alice Mutton,2019-5-9 4:24,Piccolo und mehr,Austria,Salzburg,40,39,Sales Representative#Leverling#Janet
10530,Ipoh Coffee,2019-5-9 19:36,Piccolo und mehr,Austria,Salzburg,25,46,Sales Representative#Leverling#Janet
10530,Sirop d'?rable,2019-5-9 19:36,Piccolo und mehr,Austria,Salzburg,20,28.5,Sales Representative#Leverling#Janet
10530,Lakkalik??ri,2019-5-8 15:48,Piccolo und mehr,Austria,Salzburg,50,18,Sales Representative#Leverling#Janet
10531,Raclette Courdavault,2019-5-8 8:48,Oc?ano Atl?ntico Ltda.,Argentina,Buenos Aires,2,55,Sales Representative#King#Robert
10532,Nord-Ost Matjeshering,2019-5-9 14:36,Eastern Connection,UK,London,15,25.89,Sales Representative#King#Robert
10532,Louisiana Hot Spiced Okra,2019-5-9 19:24,Eastern Connection,UK,London,24,17,Sales Representative#King#Robert
10533,Chef Anton's Cajun Seasoning,2019-5-13 19:24,Folk och f? HB,Sweden,Br?cke,50,22,Inside Sales Coordinator#Callahan#Laura
10533,Mozzarella di Giovanni,2019-5-12 21:48,Folk och f? HB,Sweden,Br?cke,24,34.8,Inside Sales Coordinator#Callahan#Laura
10533,R?d Kaviar,2019-5-12 22:12,Folk och f? HB,Sweden,Br?cke,24,15,Inside Sales Coordinator#Callahan#Laura
10534,Nord-Ost Matjeshering,2019-5-13 2:48,Lehmanns Marktstand,Germany,Frankfurt a.M.,10,25.89,Inside Sales Coordinator#Callahan#Laura
10534,Boston Crab Meat,2019-5-12 16:36,Lehmanns Marktstand,Germany,Frankfurt a.M.,10,18.4,Inside Sales Coordinator#Callahan#Laura
10534,Tourti?re,2019-5-13 9:24,Lehmanns Marktstand,Germany,Frankfurt a.M.,10,7.45,Inside Sales Coordinator#Callahan#Laura
10535,Queso Cabrales,2019-5-13 16:36,Antonio Moreno Taquer?a,Mexico,M?xico D.F.,50,21,Sales Representative#Peacock#Margaret
10535,Boston Crab Meat,2019-5-14 11:24,Antonio Moreno Taquer?a,Mexico,M?xico D.F.,10,18.4,Sales Representative#Peacock#Margaret
10535,Ravioli Angelo,2019-5-13 3:48,Antonio Moreno Taquer?a,Mexico,M?xico D.F.,5,19.5,Sales Representative#Peacock#Margaret
10535,Raclette Courdavault,2019-5-13 22:0,Antonio Moreno Taquer?a,Mexico,M?xico D.F.,15,55,Sales Representative#Peacock#Margaret
